Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
15:01:52,517,-2.8047614,0.8075577, 3.0020208,-0.86714995, -6.8149457, 7.402423
15:01:52,518,-2.7902617,0.80578053, 2.9999917,-0.86714995, -6.8149457, 7.402423
15:01:52,519,-2.7902617,0.80578053, 2.9999917,-1.058686, -6.537218, 7.277924
15:01:52,520,-2.7873254,0.8058765, 3.0032053,-1.058686, -6.537218, 7.277924
15:01:52,521,-2.7873254,0.8058765, 3.0032053,-1.0538976, -6.3983545, 7.1151185
15:01:52,522,-2.7832494,0.8092402, 3.0049994,-1.0538976, -6.3983545, 7.1151185
15:01:52,523,-2.7832494,0.8092402, 3.0049994,-0.89109194, -6.6856585, 7.2108865
15:01:52,524,-2.782764,0.8108245, 3.003719,-0.89109194, -6.6856585, 7.2108865
15:01:52,525,-2.782764,0.8108245, 3.003719,-1.0155904, -6.4582095, 7.0935707
15:01:52,526,-2.7816327,0.8116744, 2.99921,-1.0155904, -6.4582095, 7.0935707
15:01:52,527,-2.7816327,0.8116744, 2.99921,-1.0275614, -6.525247, 7.119907
15:01:52,528,-2.7815144,0.81227535, 2.9975793,-1.0275614, -6.525247, 7.119907
15:01:52,529,-2.7815144,0.81227535, 2.9975793,-0.91263974, -6.6138325, 7.1366663
15:01:52,530,-2.7794278,0.8107722, 2.9956217,-0.91263974, -6.6138325, 7.1366663
15:01:52,531,-2.7794278,0.8107722, 2.9956217,-1.1640309, -6.405537, 7.194127
15:01:52,532,-2.7772808,0.8147921, 2.9930038,-1.1640309, -6.405537, 7.194127
15:01:52,533,-2.7772808,0.8147921, 2.9930038,-0.9413702, -6.254702, 7.131878
15:01:52,534,-2.7836432,0.817202, 2.9919026,-0.9413702, -6.254702, 7.131878
15:01:52,535,-2.7836432,0.817202, 2.9919026,-0.88390934, -6.4797573, 7.203704
15:01:52,536,-2.788659,0.8188491, 2.9920707,-0.88390934, -6.4797573, 7.203704
15:01:52,537,-2.788659,0.8188491, 2.9920707,-0.87193835, -6.6281977, 7.03611
15:01:52,538,-2.7967107,0.8189037, 2.9940174,-0.87193835, -6.6281977, 7.03611
15:01:52,539,-2.7967107,0.8189037, 2.9940174,-1.022773, -6.5204587, 7.048081
15:01:52,540,-2.7942817,0.82340306, 2.9933908,-1.022773, -6.5204587, 7.048081
15:01:52,541,-2.7942817,0.82340306, 2.9933908,-1.0371382, -6.4941225, 7.1007533
15:01:53,542,-2.7899983,0.82437235, 2.9891007,-1.0371382, -6.4941225, 7.1007533
15:01:53,543,-2.7899983,0.82437235, 2.9891007,-0.927005, -6.319346, 7.131878
15:01:53,544,-2.7897406,0.8201961, 2.9889083,-0.927005, -6.319346, 7.131878
15:01:53,545,-2.7897406,0.8201961, 2.9889083,-1.1281179, -6.3289227, 7.2252517
15:01:53,546,-2.782833,0.8208486, 2.984021,-1.1281179, -6.3289227, 7.2252517
15:01:53,547,-2.782833,0.8208486, 2.984021,-1.0419266, -6.254702, 7.2204633
15:01:53,548,-2.7805278,0.82131124, 2.9797182,-1.0419266, -6.254702, 7.2204633
15:01:53,549,-2.7805278,0.82131124, 2.9797182,-1.0945991, -6.3265285, 7.332991
15:01:53,550,-2.7771127,0.82630503, 2.9735389,-1.0945991, -6.3265285, 7.332991
15:01:53,551,-2.7771127,0.82630503, 2.9735389,-1.0754455, -6.3768067, 7.3162313
15:01:53,552,-2.7781336,0.8272646, 2.9732404,-1.0754455, -6.3768067, 7.3162313
15:01:53,553,-2.7781336,0.8272646, 2.9732404,-1.2023382, -6.510882, 7.3353853
15:01:53,554,-2.7804759,0.830884, 2.9746542,-1.2023382, -6.510882, 7.3353853
15:01:53,555,-2.7804759,0.830884, 2.9746542,-1.1472715, -6.4725747, 7.060052
15:01:53,556,-2.779747,0.8348993, 2.9774897,-1.1472715, -6.4725747, 7.060052
15:01:53,557,-2.779747,0.8348993, 2.9774897,-0.9772832, -6.204424, 7.287501
15:01:53,558,-2.7798479,0.84478575, 2.9827583,-0.9772832, -6.204424, 7.287501
15:01:53,559,-2.7798479,0.84478575, 2.9827583,-0.99643683, -6.0440125, 7.265953
15:01:53,560,-2.7860107,0.8478053, 2.987231,-0.99643683, -6.0440125, 7.265953
15:01:53,561,-2.7860107,0.8478053, 2.987231,-0.8264485, -6.2882214, 7.2324343
15:01:53,562,-2.8000948,0.8447797, 2.9919868,-0.8264485, -6.2882214, 7.2324343
15:01:53,563,-2.8000948,0.8447797, 2.9919868,-1.3172598, -6.36723, 7.512556
15:01:53,564,-2.7998836,0.84908456, 2.9907658,-1.3172598, -6.36723, 7.512556
15:01:53,565,-2.7998836,0.84908456, 2.9907658,-1.1903671, -6.180482, 7.3258085
15:01:53,566,-2.8033235,0.8543339, 2.994211,-1.1903671, -6.180482, 7.3258085
15:01:53,567,-2.8033235,0.8543339, 2.994211,-1.0969933, -5.9362736, 7.277924
15:01:53,568,-2.8078268,0.85577345, 2.9947712,-1.0969933, -5.9362736, 7.277924
15:01:53,569,-2.8078268,0.85577345, 2.9947712,-0.9605238, -6.1014733, 7.404817
15:01:54,570,-2.8181405,0.8548796, 2.993826,-0.9605238, -6.1014733, 7.404817
15:01:54,571,-2.8181405,0.8548796, 2.993826,-0.6971616, -6.206818, 6.8302083
15:01:54,572,-2.828714,0.84673345, 2.9937308,-0.6971616, -6.206818, 6.8302083
15:01:54,573,-2.828714,0.84673345, 2.9937308,-0.88151515, -6.4941225, 6.890064
15:01:54,574,-2.8264632,0.8379427, 2.9849033,-0.88151515, -6.4941225, 6.890064
15:01:54,575,-2.8264632,0.8379427, 2.9849033,-0.9341876, -6.3983545, 7.4072113
15:01:54,576,-2.8232481,0.8342563, 2.9821308,-0.9341876, -6.3983545, 7.4072113
15:01:54,577,-2.8232481,0.8342563, 2.9821308,-0.8312369, -6.3241343, 7.6011415
15:01:54,578,-2.8171368,0.8305771, 2.9817798,-0.8312369, -6.3241343, 7.6011415
15:01:54,579,-2.8171368,0.8305771, 2.9817798,-1.046715, -6.2810383, 7.4431243
15:01:54,580,-2.8139205,0.8329894, 2.9855475,-1.046715, -6.2810383, 7.4431243
15:01:54,581,-2.8139205,0.8329894, 2.9855475,-1.1712135, -6.319346, 7.380875
15:01:54,582,-2.816933,0.83482224, 2.9905329,-1.1712135, -6.319346, 7.380875
15:01:54,583,-2.816933,0.83482224, 2.9905329,-1.2047324, -6.228366, 7.23004
15:01:54,584,-2.817998,0.8363649, 2.9908571,-1.2047324, -6.228366, 7.23004
15:01:54,585,-2.817998,0.8363649, 2.9908571,-1.1640309, -6.1972413, 7.1366663
15:01:54,586,-2.8225334,0.8386529, 2.991807,-1.1640309, -6.1972413, 7.1366663
15:01:54,587,-2.8225334,0.8386529, 2.991807,-1.058686, -6.343288, 7.1630025
15:01:54,588,-2.8265195,0.84020895, 2.990889,-1.058686, -6.343288, 7.1630025
15:01:54,589,-2.8265195,0.84020895, 2.990889,-0.8575731, -6.1732993, 7.2324343
15:01:54,590,-2.8295412,0.8389637, 2.9896898,-0.8575731, -6.1732993, 7.2324343
15:01:54,591,-2.8295412,0.8389637, 2.9896898,-0.88151515, -6.278644, 7.242011
15:01:54,592,-2.8307152,0.8373788, 2.989928,-0.88151515, -6.278644, 7.242011
15:01:54,593,-2.8307152,0.8373788, 2.989928,-0.98925424, -6.170905, 7.215675
15:01:54,594,-2.833088,0.8368625, 2.9918902,-0.98925424, -6.170905, 7.215675
15:01:54,595,-2.833088,0.8368625, 2.9918902,-0.9293992, -6.2714615, 7.2827125
15:01:54,596,-2.8347874,0.83666587, 2.9936273,-0.9293992, -6.2714615, 7.2827125
