Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z,Start/Quit,Label
15:23:16,544,-3.1091144,0.7459114,2.9689915,-1.2190976,-6.9897223,6.720075,,select pause 5
15:23:16,545,-3.1091144,0.7459114,2.9689915,-1.2143092,-6.939444,6.803872,,select pause 5
15:23:16,546,-3.1067882,0.7465152,2.967652,-1.2143092,-6.939444,6.803872,,select pause 5
15:23:16,547,-3.1067882,0.7465152,2.967652,-1.2286744,-6.793398,6.7344403,,select pause 5
15:23:16,548,-3.1054435,0.74817806,2.9672928,-1.2286744,-6.793398,6.7344403,,select pause 5
15:23:17,549,-3.1054435,0.74817806,2.9672928,-1.2190976,-6.8269167,6.7128925,,select pause 5
15:23:17,550,-3.1104307,0.7496183,2.9704883,-1.2190976,-6.8269167,6.7128925,,select pause 5
15:23:17,551,-3.1104307,0.7496183,2.9704883,-1.2454338,-6.8963485,6.6314898,,select pause 5
15:23:17,552,-3.1144416,0.7498871,2.9711034,-1.2454338,-6.8963485,6.6314898,,select pause 5
15:23:17,553,-3.1144416,0.7498871,2.9711034,-1.3435961,-6.8724065,6.6530375,,select pause 5
15:23:17,554,-3.1147614,0.7511091,2.9704278,-1.3435961,-6.8724065,6.6530375,,select pause 5
15:23:17,555,-3.1147614,0.7511091,2.9704278,-1.2550106,-6.8508587,6.6745853,,select pause 5
15:23:17,556,-3.1151536,0.7519732,2.969915,-1.2550106,-6.8508587,6.6745853,,select pause 5
15:23:17,557,-3.1151536,0.7519732,2.969915,-1.2190976,-6.841282,6.684162,,select pause 5
15:23:17,558,-3.113751,0.7523415,2.9652205,-1.2190976,-6.841282,6.684162,,select pause 5
15:23:17,559,-3.113751,0.7523415,2.9652205,-1.3028946,-6.89156,6.6554317,,select pause 5
15:23:17,560,-3.1126204,0.7532535,2.9598827,-1.3028946,-6.89156,6.6554317,,select pause 5
15:23:17,561,-3.1126204,0.7532535,2.9598827,-1.3292309,-6.9298673,6.717681,,select pause 5
15:23:17,562,-3.1142337,0.7529838,2.9589527,-1.3292309,-6.9298673,6.717681,,select pause 5
15:23:17,563,-3.1142337,0.7529838,2.9589527,-1.1975498,-6.8029747,6.6985273,,select pause 5
15:23:17,564,-3.122245,0.753039,2.961962,-1.1975498,-6.8029747,6.6985273,,select pause 5
15:23:17,565,-3.122245,0.753039,2.961962,-1.1664251,-6.8245225,6.7392287,,select pause 5
15:23:17,566,-3.1288326,0.753163,2.96545,-1.1664251,-6.8245225,6.7392287,,select pause 5
15:23:17,567,-3.1288326,0.753163,2.96545,-1.199944,-6.7479076,6.6410666,,select left
15:23:17,568,-3.1303773,0.7545663,2.9663782,-1.199944,-6.7479076,6.6410666,,select left
15:23:17,569,-3.1303773,0.7545663,2.9663782,-1.2430396,-6.762273,7.23004,,select left
15:23:17,570,-3.1330464,0.76060283,2.966127,-1.2430396,-6.762273,7.23004,,select left
15:23:17,571,-3.1330464,0.76060283,2.966127,-1.8248307,-6.369624,7.390452,,select left
15:23:17,572,-3.1186407,0.7807448,2.9489837,-1.8248307,-6.369624,7.390452,,select left
15:23:17,573,-3.1186407,0.7807448,2.9489837,-2.0714333,-7.0783076,7.888446,,select left
15:23:17,574,-3.1068068,0.82420385,2.9334395,-2.0714333,-7.0783076,7.888446,,select left
15:23:17,575,-3.1068068,0.82420385,2.9334395,-0.9317934,-5.795016,7.2204633,,select left
15:23:17,576,-3.1298764,0.8584561,2.9469175,-0.9317934,-5.795016,7.2204633,,select left
15:23:18,577,-3.1298764,0.8584561,2.9469175,-1.1305121,-5.7231894,8.278701,,select left
15:23:18,578,3.1361406,0.86380506,2.9587157,-1.1305121,-5.7231894,8.278701,,select left
15:23:18,579,3.1361406,0.86380506,2.9587157,-1.0826281,-3.5181298,9.899575,,select left
15:23:18,580,3.114938,0.94821274,2.9616463,-1.0826281,-3.5181298,9.899575,,select left
15:23:18,581,3.114938,0.94821274,2.9616463,-0.8072949,-1.1789947,11.867609,,select left
15:23:18,582,3.0750256,1.0896091,2.9303029,-0.8072949,-1.1789947,11.867609,,select left
15:23:18,583,3.0750256,1.0896091,2.9303029,-1.7075148,-2.771139,12.581081,,select left
15:23:18,584,3.0557096,1.173694,2.8798807,-1.7075148,-2.771139,12.581081,,select left
15:23:18,585,3.0557096,1.173694,2.8798807,-2.0043957,-3.2116718,12.655301,,select left
15:23:18,586,3.0253308,1.3617053,2.715274,-2.0043957,-3.2116718,12.655301,,select left
15:23:18,587,3.0253308,1.3617053,2.715274,-0.36197338,-1.6985365,11.010485,,select left
15:23:18,588,-2.2884266,1.5337555,1.4935405,-0.36197338,-1.6985365,11.010485,,select left
15:23:18,589,-2.2884266,1.5337555,1.4935405,-3.7832875,-0.7528268,7.9171762,,select left
15:23:18,590,-1.4623404,1.5143718,0.35849437,-3.7832875,-0.7528268,7.9171762,,select left
15:23:18,591,-1.4623404,1.5143718,0.35849437,-7.0681324,-3.5731964,6.904429,,select left
15:23:18,592,2.0860596,1.495224,2.8085175,-7.0681324,-3.5731964,6.904429,,select left
15:23:18,593,2.0860596,1.495224,2.8085175,-1.8391958,-2.3258173,6.18138,,select left
15:23:18,594,1.6792924,1.4136288,3.008982,-1.8391958,-2.3258173,6.18138,,select left
15:23:18,595,1.6792924,1.4136288,3.008982,-1.4633062,-1.5644612,6.7224693,,select left
15:23:18,596,1.6354069,1.3258958,2.979582,-1.4633062,-1.5644612,6.7224693,,select left
15:23:18,597,1.6354069,1.3258958,2.979582,-0.47689506,-4.420744,8.606707,,select left
15:23:18,598,1.5741931,1.2237997,2.9843128,-0.47689506,-4.420744,8.606707,,select left
15:23:18,599,1.5741931,1.2237997,2.9843128,-0.6827964,-3.30744,8.53488,,select left
15:23:18,600,1.5375552,1.2228942,3.0280354,-0.6827964,-3.30744,8.53488,,select left
15:23:18,601,1.5375552,1.2228942,3.0280354,-0.23747487,-2.9770403,8.386439,,select left
15:23:18,602,1.5260466,1.2227907,3.0437384,-0.23747487,-2.9770403,8.386439,,select left
15:23:18,603,1.5260466,1.2227907,3.0437384,-0.38112697,-3.2619503,8.633042,,select left
15:23:18,604,1.5172801,1.2101266,3.06281,-0.38112697,-3.2619503,8.633042,,select left
15:23:18,605,1.5172801,1.2101266,3.06281,-0.4122516,-3.235614,8.747964,,select left
15:23:19,606,1.523164,1.1975527,3.0698848,-0.4122516,-3.235614,8.747964,,select left
15:23:19,607,1.523164,1.1975527,3.0698848,-0.45774144,-3.2978632,9.0616045,,select left
15:23:19,608,1.5443481,1.194696,3.0570743,-0.45774144,-3.2978632,9.0616045,,select left
15:23:19,609,1.5443481,1.194696,3.0570743,-0.48407766,-3.4056022,8.992172,,select left
15:23:19,610,1.5587953,1.1981932,3.0486007,-0.48407766,-3.4056022,8.992172,,select left
15:23:19,611,1.5587953,1.1981932,3.0486007,-0.29972413,-3.367295,8.891616,,select left
15:23:19,612,1.5681051,1.1999005,3.041375,-0.29972413,-3.367295,8.891616,,select pause 6
15:23:19,613,1.5681051,1.1999005,3.041375,-0.47450083,-3.4989762,9.286659,,select pause 6
15:23:19,614,1.5838363,1.1922467,3.0319486,-0.47450083,-3.4989762,9.286659,,select pause 6
15:23:19,615,1.5838363,1.1922467,3.0319486,-0.46013564,-3.2882864,8.977807,,select pause 6
15:23:19,616,1.5848999,1.1931456,3.0365238,-0.46013564,-3.2882864,8.977807,,select pause 6
15:23:19,617,1.5848999,1.1931456,3.0365238,-0.31408933,-3.4582746,8.721628,,select pause 6
15:23:19,618,1.58485,1.1850356,3.0396287,-0.31408933,-3.4582746,8.721628,,select pause 6
15:23:19,619,1.58485,1.1850356,3.0396287,-0.47450083,-3.9155672,8.862885,,select pause 6
15:23:19,620,1.5878248,1.1881255,3.0374713,-0.47450083,-3.9155672,8.862885,,select pause 6
15:23:19,621,1.5878248,1.1881255,3.0374713,-0.32845455,-3.451092,8.731205,,select pause 6
15:23:19,622,1.5944114,1.1882225,3.0357256,-0.32845455,-3.451092,8.731205,,select pause 6
15:23:19,623,1.5944114,1.1882225,3.0357256,-0.37394437,-3.2739213,8.800636,,select pause 6
15:23:19,624,1.6097349,1.1927228,3.0228126,-0.37394437,-3.2739213,8.800636,,select pause 6
15:23:19,625,1.6097349,1.1927228,3.0228126,-0.64209497,-3.5372834,8.999355,,select pause 6
15:23:19,626,1.6317334,1.2044396,2.998772,-0.64209497,-3.5372834,8.999355,,select pause 6
15:23:19,627,1.6317334,1.2044396,2.998772,-0.65167177,-3.4127848,9.3321495,,select pause 6
15:23:19,628,1.6375078,1.2001954,2.9929652,-0.65167177,-3.4127848,9.3321495,,select pause 6
15:23:19,629,1.6375078,1.2001954,2.9929652,-0.6085761,-3.5037646,9.183709,,select pause 6
15:23:19,630,1.6397238,1.2011275,2.992162,-0.6085761,-3.5037646,9.183709,,select pause 6
15:23:19,631,1.6397238,1.2011275,2.992162,-0.5439327,-3.3936312,9.006537,,select pause 6
15:23:19,632,1.6296312,1.1984029,3.0077944,-0.5439327,-3.3936312,9.006537,,select pause 6
15:23:19,633,1.6296312,1.1984029,3.0077944,-0.37633857,-3.3625066,8.86528,,select pause 6
15:23:20,634,1.6257639,1.1950365,3.0143409,-0.37633857,-3.3625066,8.86528,,select pause 6
15:23:20,635,1.6257639,1.1950365,3.0143409,-0.5870283,-3.4223616,8.72881,,select pause 6
15:23:20,636,1.626762,1.1966313,3.014453,-0.5870283,-3.4223616,8.72881,,select pause 6
15:23:20,637,1.626762,1.1966313,3.014453,-0.5415385,-3.5875616,8.81979,,select pause 6
15:23:20,638,1.6296275,1.1893786,3.015167,-0.5415385,-3.5875616,8.81979,,select pause 6
15:23:20,639,1.6296275,1.1893786,3.015167,-0.5247791,-3.5301008,9.054422,,select pause 6
15:23:20,640,1.6317749,1.182069,3.0160522,-0.5247791,-3.5301008,9.054422,,select pause 6
15:23:20,641,1.6317749,1.182069,3.0160522,-0.49604866,-3.5779848,9.116672,,select pause 6
15:23:20,642,1.637815,1.1873497,3.011584,-0.49604866,-3.5779848,9.116672,,select pause 6
15:23:20,643,1.637815,1.1873497,3.011584,-0.6277298,-3.4103906,9.154979,,select pause 6
15:23:20,644,1.6370643,1.1860498,3.0121734,-0.6277298,-3.4103906,9.154979,,select pause 6
15:23:20,645,1.6370643,1.1860498,3.0121734,-0.48886606,-3.4989762,9.0376625,,select pause 6
15:23:20,646,1.6279843,1.1908959,3.0259871,-0.48886606,-3.4989762,9.0376625,,select pause 6
15:23:20,647,1.6279843,1.1908959,3.0259871,-0.5774515,-3.3601124,8.822185,,select pause 6
15:23:20,648,1.6224463,1.1895373,3.0347724,-0.5774515,-3.3601124,8.822185,,select pause 6
15:23:20,649,1.6224463,1.1895373,3.0347724,-0.38112697,-3.2404025,8.927529,,select pause 6
15:23:20,650,1.6261985,1.1895238,3.030646,-0.38112697,-3.2404025,8.927529,,select pause 6
15:23:20,651,1.6261985,1.1895238,3.030646,-0.5152023,-3.520524,9.123854,,select pause 6
15:23:20,652,1.6247482,1.193107,3.0327082,-0.5152023,-3.520524,9.123854,,select pause 6
15:23:20,653,1.6247482,1.193107,3.0327082,-0.5104139,-3.2044892,8.83655,,select pause 6
15:23:20,654,1.6211749,1.1905428,3.037324,-0.5104139,-3.2044892,8.83655,,select pause 6
15:23:20,655,1.6211749,1.1905428,3.037324,-0.43619362,-3.5995326,8.992172,,select pause 6
15:23:20,656,1.6197183,1.1845747,3.0377815,-0.43619362,-3.5995326,8.992172,,select pause 6
15:23:20,657,1.6197183,1.1845747,3.0377815,-0.41704002,-3.3529298,8.934711,,select pause 6
15:23:20,658,1.6179551,1.177732,3.0386488,-0.41704002,-3.3529298,8.934711,,select pause 6
15:23:20,659,1.6179551,1.177732,3.0386488,-0.45534724,-3.5731964,8.685715,,select pause 6
15:23:20,660,1.618734,1.1757442,3.037859,-0.45534724,-3.5731964,8.685715,,select pause 6
15:23:20,661,1.618734,1.1757442,3.037859,-0.44816464,-3.7120602,8.712051,,select pause 6
15:23:20,662,1.6235029,1.1727053,3.03195,-0.44816464,-3.7120602,8.712051,,select pause 6
15:23:21,663,1.6235029,1.1727053,3.03195,-0.5152023,-3.7024832,8.858097,,select pause 6
15:23:21,664,1.6325723,1.1724521,3.0238261,-0.5152023,-3.7024832,8.858097,,select pause 6
15:23:21,665,1.6325723,1.1724521,3.0238261,-0.618153,-3.5253124,8.944288,,select pause 6
15:23:21,666,1.6402861,1.1735696,3.0180786,-0.618153,-3.5253124,8.944288,,select pause 6
15:23:21,667,1.6402861,1.1735696,3.0180786,-0.55350953,-3.3146226,8.680926,,select pause 6
15:23:21,668,1.6441799,1.1664767,3.0147407,-0.55350953,-3.3146226,8.680926,,select pause 6
15:23:21,669,1.6441799,1.1664767,3.0147407,-0.67082536,-3.8485296,8.901193,,select pause 6
15:23:21,670,1.65907,1.1496949,2.9985864,-0.67082536,-3.8485296,8.901193,,select pause 6
15:23:21,671,1.65907,1.1496949,2.9985864,-0.7306804,-4.1238627,9.157372,,select pause 6
15:23:21,672,1.6697549,1.1500747,2.988765,-0.7306804,-4.1238627,9.157372,,select pause 6
15:23:21,673,1.6697549,1.1500747,2.988765,-0.66364276,-3.4893994,8.8150015,,select pause 6
15:23:21,674,1.6721717,1.1487889,2.9872675,-0.66364276,-3.4893994,8.8150015,,select pause 6
15:23:21,675,1.6721717,1.1487889,2.9872675,-0.66843116,-3.9059904,8.898799,,select pause 6
15:23:21,676,1.6721154,1.1475519,2.9875374,-0.66843116,-3.9059904,8.898799,,select pause 6
15:23:21,677,1.6721154,1.1475519,2.9875374,-0.6875848,-3.8796542,8.970625,,select pause 6
15:23:21,678,1.6670071,1.1417583,2.9936073,-0.6875848,-3.8796542,8.970625,,select pause 6
15:23:21,679,1.6670071,1.1417583,2.9936073,-0.74025726,-3.925144,8.702475,,select pause 6
15:23:21,680,1.6608744,1.1386218,3.0019982,-0.74025726,-3.925144,8.702475,,select pause 6
15:23:21,681,1.6608744,1.1386218,3.0019982,-0.6013935,-3.6426282,8.628254,,select pause 6
15:23:21,682,1.6521882,1.127262,3.0125475,-0.6013935,-3.6426282,8.628254,,select pause 6
15:23:21,683,1.6521882,1.127262,3.0125475,-0.5056255,-3.913173,8.5444565,,select pause 6
15:23:21,684,1.650195,1.1237174,3.0149417,-0.5056255,-3.913173,8.5444565,,select pause 6
15:23:21,685,1.650195,1.1237174,3.0149417,-0.6277298,-4.128651,8.247576,,select right
15:23:21,686,1.6482776,1.1161433,3.0232427,-0.6277298,-4.128651,8.247576,,select right
15:23:21,687,1.6482776,1.1161433,3.0232427,-0.7282862,-4.0999207,8.740782,,select right
15:23:21,688,1.6559024,1.1241599,3.030241,-0.7282862,-4.0999207,8.740782,,select right
15:23:21,689,1.6559024,1.1241599,3.030241,-0.22550388,-3.8461354,9.073576,,select right
15:23:21,690,1.6631783,1.1270616,3.0321102,-0.22550388,-3.8461354,9.073576,,select right
15:23:21,691,1.6631783,1.1270616,3.0321102,-0.5942109,-4.2555437,9.035268,,select right
15:23:22,692,1.656979,1.1245095,3.0476208,-0.5942109,-4.2555437,9.035268,,select right
15:23:22,693,1.656979,1.1245095,3.0476208,-0.8025065,-4.375254,7.498191,,select right
15:23:22,694,1.6252195,1.1012439,3.128842,-0.8025065,-4.375254,7.498191,,select right
15:23:22,695,1.6252195,1.1012439,3.128842,-1.7410336,-4.1549873,5.8916817,,select right
15:23:22,696,1.646942,1.0669838,-3.0669188,-1.7410336,-4.1549873,5.8916817,,select right
15:23:22,697,1.646942,1.0669838,-3.0669188,-1.4226047,-5.3377233,5.977873,,select right
15:23:22,698,1.661826,1.0974332,-2.9020731,-1.4226047,-5.3377233,5.977873,,select right
15:23:22,699,1.661826,1.0974332,-2.9020731,-1.9900305,-5.2275896,7.194127,,select right
15:23:22,700,1.6561084,1.1292311,-2.789934,-1.9900305,-5.2275896,7.194127,,select right
15:23:22,701,1.6561084,1.1292311,-2.789934,-1.295712,-5.088726,8.714445,,select right
15:23:22,702,1.6232597,1.1652257,-2.516458,-1.295712,-5.088726,8.714445,,select right
15:23:22,703,1.6232597,1.1652257,-2.516458,1.6563387,-1.9259856,9.016114,,select right
15:23:22,704,1.712431,1.1842728,-2.363563,1.6563387,-1.9259856,9.016114,,select right
15:23:22,705,1.712431,1.1842728,-2.363563,4.055329,-2.5676317,7.9554834,,select right
15:23:22,706,2.049932,1.2290198,-2.469534,4.055329,-2.5676317,7.9554834,,select right
15:23:22,707,2.049932,1.2290198,-2.469534,0.96202016,-0.37933132,10.055199,,select right
15:23:22,708,2.2981207,1.2251897,-2.6352224,0.96202016,-0.37933132,10.055199,,select right
15:23:22,709,2.2981207,1.2251897,-2.6352224,1.0146927,-2.237232,11.661708,,select right
15:23:22,710,2.7212307,1.0901248,-2.9432669,1.0146927,-2.237232,11.661708,,select right
15:23:22,711,2.7212307,1.0901248,-2.9432669,0.3203741,-4.176535,10.742334,,select right
15:23:22,712,2.9174569,0.9854437,-3.0686808,0.3203741,-4.176535,10.742334,,select right
15:23:22,713,2.9174569,0.9854437,-3.0686808,0.104895964,-4.387225,10.447847,,select right
15:23:22,714,3.0394936,0.93353003,-3.1366773,0.104895964,-4.387225,10.447847,,select right
15:23:22,715,3.0394936,0.93353003,-3.1366773,0.39698857,-4.6434045,8.975413,,select right
15:23:22,716,3.0888493,0.92214036,3.1196868,0.39698857,-4.6434045,8.975413,,select right
15:23:22,717,3.0888493,0.92214036,3.1196868,-0.08185177,-5.938668,8.228422,,select right
15:23:22,718,-3.126443,0.9177326,3.088227,-0.08185177,-5.938668,8.228422,,select right
15:23:22,719,-3.126443,0.9177326,3.088227,-0.86714995,-6.6880527,7.775918,,select right
15:23:23,720,-3.0911548,0.92371804,3.072067,-0.86714995,-6.6880527,7.775918,,select right
15:23:23,721,-3.0911548,0.92371804,3.072067,-1.1783961,-6.573131,7.534104,,select right
15:23:23,722,-3.1133575,0.9113278,3.0851655,-1.1783961,-6.573131,7.534104,,select right
15:23:23,723,-3.1133575,0.9113278,3.0851655,-0.4385878,-6.3528647,7.251588,,select right
15:23:23,724,-3.1317866,0.9014555,3.0975034,-0.4385878,-6.3528647,7.251588,,select right
15:23:23,725,-3.1317866,0.9014555,3.0975034,-0.36915597,-6.1661167,7.215675,,select right
15:23:23,726,3.136939,0.89675474,3.1023293,-0.36915597,-6.1661167,7.215675,,select right
15:23:23,727,3.136939,0.89675474,3.1023293,-0.6804022,-6.1780877,7.27553,,select right
15:23:23,728,3.1348855,0.8927804,3.0960653,-0.6804022,-6.1780877,7.27553,,select right
15:23:23,729,3.1348855,0.8927804,3.0960653,-0.689979,-6.278644,7.380875,,select right
15:23:23,730,3.140211,0.8944713,3.0864835,-0.689979,-6.278644,7.380875,,select right
15:23:23,731,3.140211,0.8944713,3.0864835,-0.5678747,-6.168511,7.194127,,select right
15:23:23,732,-3.1378703,0.8933327,3.0788107,-0.5678747,-6.168511,7.194127,,select right
15:23:23,733,-3.1378703,0.8933327,3.0788107,-0.49365446,-6.295404,7.2372227,,select right
15:23:23,734,-3.130619,0.8917346,3.0660386,-0.49365446,-6.295404,7.2372227,,select right
15:23:23,735,-3.130619,0.8917346,3.0660386,-0.3859154,-6.4318733,7.3042603,,select right
15:23:23,736,-3.1269805,0.886486,3.0617566,-0.3859154,-6.4318733,7.3042603,,select pause 7
15:23:23,737,-3.1269805,0.886486,3.0617566,-0.55350953,-6.477363,7.414394,,select pause 7
15:23:23,738,-3.1266713,0.8786452,3.0609329,-0.55350953,-6.477363,7.414394,,select pause 7
15:23:23,739,-3.1266713,0.8786452,3.0609329,-0.6923732,-6.331317,7.3473563,,select pause 7
15:23:23,740,-3.1300159,0.8743868,3.063253,-0.6923732,-6.331317,7.3473563,,select pause 7
15:23:23,741,-3.1300159,0.8743868,3.063253,-0.6373066,-6.29,,,
